filename,width,height,class,xmin,ymin,xmax,ymax
00000022_jpg.rf.6318a60df3c6aec935fe16cb93ac64aa.jpg,416,416,almond,240,36,281,76
00000022_jpg.rf.6318a60df3c6aec935fe16cb93ac64aa.jpg,416,416,almond,127,46,175,86
00000241_jpg.rf.6367d1b699ef07b85a94384676e9d114.jpg,416,416,bread_loaf,9,79,349,362
00001001_jpg.rf.632be27c60a131c0ab57be79ab568d4e.jpg,416,416,pineapple,161,62,260,260
00000486_jpg.rf.636ed77b92aa97443e4ac339735ae10e.jpg,416,416,cooked_meat,186,14,415,409
00000486_jpg.rf.636ed77b92aa97443e4ac339735ae10e.jpg,416,416,cooked_meat,0,87,257,395
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,111,94,142,135
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,208,124,236,159
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,135,127,167,161
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,166,125,205,164
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,236,127,270,171
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,77,146,121,191
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,300,160,337,197
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,184,164,224,203
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,214,173,245,211
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,142,177,170,206
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,75,189,116,232
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,223,208,254,240
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,131,206,173,247
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,191,223,226,268
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,255,229,287,278
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,213,239,256,287
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,145,248,173,291
00000744_jpg.rf.6361cc6399c31195af33285c9ad10a5e.jpg,416,416,pistachio,167,252,199,305
00000019_jpg.rf.638c93ba7f1fdc35c247c7b8eebafc4f.jpg,416,416,cooked_meat,8,48,391,415
00000090--2-_jpg.rf.638635f3cfcaa1959c825f1bd44222c4.jpg,416,416,milk_based_beverage,93,158,232,292
00000090--2-_jpg.rf.638635f3cfcaa1959c825f1bd44222c4.jpg,416,416,milk_based_beverage,19,155,157,380
00000018_jpg.rf.6359f3f8bf6eaae83ae708a056ced870.jpg,416,416,avocado,144,68,411,360
00001287_jpg.rf.636203bb18bd18494e896ed704245ec6.jpg,416,416,avocado,101,68,286,256
00001287_jpg.rf.636203bb18bd18494e896ed704245ec6.jpg,416,416,avocado,147,182,347,378
00000001_jpg.rf.6379066d997b35275be678fe31c8a9d4.jpg,416,416,bread_loaf,59,34,365,355
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,strawberry,0,0,99,273
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,blackberry,47,135,187,272
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,blueberry,253,134,384,262
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,blueberry,184,195,304,312
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,strawberry,315,168,415,332
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,blueberry,138,243,244,347
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,blackberry,24,260,128,415
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,blueberry,330,0,415,92
00000019_jpg.rf.6382586811a38527e6a8946f21118872.jpg,416,416,strawberry,96,0,292,175
00000075_jpg.rf.6376aca5c14f99fc192984b859c528d2.jpg,416,416,pizza,0,13,384,414
00000049_jpg.rf.638cf2ca470709568248017fc8fdbac4.jpg,416,416,spinach,71,74,394,377
00000159_jpg.rf.6390f1cb7e088b5db9f47f42a9ec3281.jpg,416,416,chocolate,26,25,389,395
00000238_jpg.rf.638aa754e6b6c64dc953fa7237439a36.jpg,416,416,milk_based_beverage,14,136,328,356
00000803_jpg.rf.638258088551e1bba0152a98a7164a1b.jpg,416,416,egg,109,196,329,415
00001835_jpg.rf.6377b0732da97db5a5c62bf87fcca2f4.jpg,416,416,egg,179,112,411,338
00000161_jpg.rf.637f528c039b374a2bcafd941a6f44e1.jpg,416,416,roti,209,41,391,217
00000161_jpg.rf.637f528c039b374a2bcafd941a6f44e1.jpg,416,416,roti,0,40,263,399
00000526_jpg.rf.637932d6d66c2ba48277b658b2994f4b.jpg,416,416,milk,119,196,319,415
00000410_jpg.rf.639d578a0b0fd2816cf05c29748a1127.jpg,416,416,whole_egg_boiled,126,194,293,351
00000158_jpg.rf.638814ee5f0606b697163903e7f3117a.jpg,416,416,alcohol_glass,57,76,365,367
00000454_jpg.rf.6397994362791b26aba80338169ceeb8.jpg,416,416,pizza,78,23,415,366
00000454_jpg.rf.6397994362791b26aba80338169ceeb8.jpg,416,416,pizza,13,213,415,415
00000014_jpg.rf.63b2d719b57aa187271b8b1ab6ec6171.jpg,416,416,milk_based_beverage,94,115,415,357
00000986_jpg.rf.63a0757c5b979e06038c98f553deefcd.jpg,416,416,egg,268,30,413,202
00000986_jpg.rf.63a0757c5b979e06038c98f553deefcd.jpg,416,416,egg,4,112,260,368
00000986_jpg.rf.63a0757c5b979e06038c98f553deefcd.jpg,416,416,egg,143,0,292,97
00000087_jpg.rf.63b0a6aaa33d95f4ade06b4fa9317dc6.jpg,416,416,capsicum,144,18,291,216
00000087_jpg.rf.63b0a6aaa33d95f4ade06b4fa9317dc6.jpg,416,416,capsicum,84,99,238,325
00000087_jpg.rf.63b0a6aaa33d95f4ade06b4fa9317dc6.jpg,416,416,capsicum,209,195,396,375
00000121_jpg.rf.63b514c979e15f656ac1e0360c659f33.jpg,416,416,icecream,36,62,268,281
00000121_jpg.rf.63b514c979e15f656ac1e0360c659f33.jpg,416,416,icecream,205,228,402,414
00000121_jpg.rf.63b514c979e15f656ac1e0360c659f33.jpg,416,416,icecream,86,288,236,415
00001937_jpg.rf.63b32f05be01ff3633aa1858bb9e50d7.jpg,416,416,tomato,378,0,416,34
00001937_jpg.rf.63b32f05be01ff3633aa1858bb9e50d7.jpg,416,416,tomato,331,0,410,46
00001937_jpg.rf.63b32f05be01ff3633aa1858bb9e50d7.jpg,416,416,bread,0,266,394,415
00001937_jpg.rf.63b32f05be01ff3633aa1858bb9e50d7.jpg,416,416,tomato,378,40,410,86
00001937_jpg.rf.63b32f05be01ff3633aa1858bb9e50d7.jpg,416,416,egg,0,4,414,379
00000593_jpg.rf.6398f179d24a4a3caa2224fdd6c0c4ec.jpg,416,416,pineapple,352,0,416,286
00000593_jpg.rf.6398f179d24a4a3caa2224fdd6c0c4ec.jpg,416,416,pineapple,246,0,378,114
00000075_jpg.rf.639de67ebb378de49d365fab0b4d5bfb.jpg,416,416,non_milk_based_beverage,70,71,202,304
00000678_jpg.rf.63b727471a4e1baf09c98f9e431a877d.jpg,416,416,pasta,25,59,376,391
00000021_jpg.rf.63c8e8fd0273b965347bbdb7f687c526.jpg,416,416,non_milk_based_beverage,88,123,323,373
00000018--2-_jpg.rf.63da7c32544c54377808da3a9bf9d2cf.jpg,416,416,spinach,180,67,415,297
00000006_jpg.rf.63a7eee53254e4db14f30159cd983f31.jpg,416,416,alcohol,245,117,415,330
00000006_jpg.rf.63a7eee53254e4db14f30159cd983f31.jpg,416,416,alcohol_glass,214,167,403,348
00000283_jpg.rf.63bac253a7b463a7b3e6424e91814b09.jpg,416,416,alcohol,70,71,348,351
00000075_jpg.rf.63beceadfa00746416cea5ac96e38b96.jpg,416,416,roti,123,103,383,352
00000450_jpg.rf.63a685c497dd64cc586c37542ec49ac2.jpg,416,416,bread,20,139,158,281
00000450_jpg.rf.63a685c497dd64cc586c37542ec49ac2.jpg,416,416,bread,118,85,358,332
00000181_jpg.rf.63bd6fc12b2b6af6b0d3cc10552889a3.jpg,416,416,icecream,85,240,189,312
00000181_jpg.rf.63bd6fc12b2b6af6b0d3cc10552889a3.jpg,416,416,icecream,293,66,385,121
00000181_jpg.rf.63bd6fc12b2b6af6b0d3cc10552889a3.jpg,416,416,icecream,222,83,300,157
00000181_jpg.rf.63bd6fc12b2b6af6b0d3cc10552889a3.jpg,416,416,icecream,295,113,375,189
00001928_jpg.rf.63a399e64d88988bd4b5a2ea00914327.jpg,416,416,pizza,210,18,416,388
00001928_jpg.rf.63a399e64d88988bd4b5a2ea00914327.jpg,416,416,pizza,0,53,256,383
00000711_jpg.rf.63e94d434cdc93bb19d2d04c264bc713.jpg,416,416,avocado,0,32,231,329
00000711_jpg.rf.63e94d434cdc93bb19d2d04c264bc713.jpg,416,416,avocado,146,96,411,403
00000041_jpg.rf.63d2459f3d40e46e3cd679c5632f5330.jpg,416,416,tomato,74,26,203,155
00000041_jpg.rf.63d2459f3d40e46e3cd679c5632f5330.jpg,416,416,tomato,183,39,301,150
00000041_jpg.rf.63d2459f3d40e46e3cd679c5632f5330.jpg,416,416,tomato,0,106,137,292
00000041_jpg.rf.63d2459f3d40e46e3cd679c5632f5330.jpg,416,416,tomato,248,132,394,278
00000041_jpg.rf.63d2459f3d40e46e3cd679c5632f5330.jpg,416,416,tomato,106,142,282,318
00000030_jpg.rf.63f58ad9becd8380fa7392db5623906d.jpg,416,416,spinach,84,81,376,368
00000889_jpg.rf.63e31f2d2458523b3822cb10205a665e.jpg,416,416,egg,0,12,379,415
00000889_jpg.rf.63e31f2d2458523b3822cb10205a665e.jpg,416,416,egg,167,245,400,415
00000044_jpg.rf.63c9edb0cc23247db53a483517d70b3e.jpg,416,416,roti,0,75,233,289
00000457_jpg.rf.63f7e3322a42fa1b61110109f072ca00.jpg,416,416,pizza,26,73,193,233
00000457_jpg.rf.63f7e3322a42fa1b61110109f072ca00.jpg,416,416,pizza,69,63,414,414
00000152_jpg.rf.63dd64774c1c4be37681b4aa23aed316.jpg,416,416,roti,107,24,277,183
00000152_jpg.rf.63dd64774c1c4be37681b4aa23aed316.jpg,416,416,roti,40,0,191,262
00000152_jpg.rf.63dd64774c1c4be37681b4aa23aed316.jpg,416,416,roti,112,43,407,318
00000152_jpg.rf.63dd64774c1c4be37681b4aa23aed316.jpg,416,416,roti,8,204,232,414
00000887_jpg.rf.63e2a7d2ab5e25035eb30fec73413a03.jpg,416,416,pizza,35,28,415,415
00000627_jpg.rf.641a350367a7226971af0a2bfa55f477.jpg,416,416,avocado,153,0,346,218
00000627_jpg.rf.641a350367a7226971af0a2bfa55f477.jpg,416,416,avocado,43,142,292,404
00000040_jpg.rf.63d541cf03df8f810fb6c1d9774613e0.jpg,416,416,bread_loaf,0,0,183,277
00000040_jpg.rf.63d541cf03df8f810fb6c1d9774613e0.jpg,416,416,bread,167,131,395,324
00000040_jpg.rf.63d541cf03df8f810fb6c1d9774613e0.jpg,416,416,bread,259,220,403,376
00000040_jpg.rf.63d541cf03df8f810fb6c1d9774613e0.jpg,416,416,bread,266,329,415,415
00001409_jpg.rf.6420067c9d96edcc9aa0b970cbba9d8a.jpg,416,416,avocado,167,55,243,135
00001409_jpg.rf.6420067c9d96edcc9aa0b970cbba9d8a.jpg,416,416,tomato,147,93,184,131
00001409_jpg.rf.6420067c9d96edcc9aa0b970cbba9d8a.jpg,416,416,tomato,159,134,201,178
00001409_jpg.rf.6420067c9d96edcc9aa0b970cbba9d8a.jpg,416,416,tomato,212,152,234,198
00001409_jpg.rf.6420067c9d96edcc9aa0b970cbba9d8a.jpg,416,416,whole_egg_boiled,227,164,263,228
00001409_jpg.rf.6420067c9d96edcc9aa0b970cbba9d8a.jpg,416,416,whole_egg_boiled,216,222,264,273
00001409_jpg.rf.6420067c9d96edcc9aa0b970cbba9d8a.jpg,416,416,avocado,310,220,391,305
00001409_jpg.rf.6420067c9d96edcc9aa0b970cbba9d8a.jpg,416,416,tomato,314,22,382,90
00000146_jpg.rf.64285936804ed77312ba21af5364e4f8.jpg,416,416,whole_egg_boiled,184,189,398,405
00000146_jpg.rf.64285936804ed77312ba21af5364e4f8.jpg,416,416,whole_egg_boiled,208,16,402,212
00001510_jpg.rf.642cf97fb1d72395d741d0d2ff482db7.jpg,416,416,egg,51,0,323,389
00000063_jpg.rf.6422d51120501acc421813d4ec877208.jpg,416,416,almond,107,84,309,295
00000030_jpg.rf.63e3304a66defcd16d816a1f783fea85.jpg,416,416,whole_egg_boiled,141,171,198,274
00000030_jpg.rf.63e3304a66defcd16d816a1f783fea85.jpg,416,416,whole_egg_boiled,192,174,251,277
00001004_jpg.rf.64217d0b0bffcbf904dfe433b7b28e73.jpg,416,416,cooked_meat,40,5,376,335
00000137_jpg.rf.6436d028d27fa7eb29da47f7e236d1d3.jpg,416,416,bread_loaf,48,1,295,229
00000137_jpg.rf.6436d028d27fa7eb29da47f7e236d1d3.jpg,416,416,bread_loaf,195,76,410,287
00000137_jpg.rf.6436d028d27fa7eb29da47f7e236d1d3.jpg,416,416,bread,19,158,246,304
00000348_jpg.rf.644065459fd0e785651d8dba1679ed08.jpg,416,416,chocolate,21,0,415,415
00000348_jpg.rf.644065459fd0e785651d8dba1679ed08.jpg,416,416,chocolate,60,59,380,370
00000136_jpg.rf.642192c11fa6a16b1233f13fbe857733.jpg,416,416,milk_based_beverage,0,3,410,415
00000282_jpg.rf.641cbce96f1ca2c1d925f23664a1d91c.jpg,416,416,whole_egg_boiled,114,246,175,344
00000282_jpg.rf.641cbce96f1ca2c1d925f23664a1d91c.jpg,416,416,whole_egg_boiled,164,291,236,372
00001172_jpg.rf.641fd925615962dac20fd21787319c13.jpg,416,416,pineapple,54,9,265,219
00001172_jpg.rf.641fd925615962dac20fd21787319c13.jpg,416,416,pineapple,210,0,415,258
00001172_jpg.rf.641fd925615962dac20fd21787319c13.jpg,416,416,pineapple,248,149,400,344
00001172_jpg.rf.641fd925615962dac20fd21787319c13.jpg,416,416,pineapple,91,204,258,370
00000082_jpg.rf.642d48c11be3a55898c95c98a3866d2d.jpg,416,416,pineapple,123,175,306,362
00000053_jpg.rf.63fabc82c0e1db638451832392f9b632.jpg,416,416,non_milk_based_beverage,120,108,415,398
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,213,244,259,290
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,256,246,301,286
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,bread,370,234,415,324
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,173,266,228,320
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,235,270,300,334
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,226,311,299,357
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,93,0,301,194
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,26,106,205,196
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,240,170,301,208
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,54,147,159,250
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,208,188,267,222
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,bread_loaf,283,140,412,267
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,217,211,283,253
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,bread,292,158,415,297
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,162,219,203,259
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,192,214,252,273
00000157_jpg.rf.643bad08475ce845241217f41fe9d2b0.jpg,416,416,cheese,161,242,205,282
00000120_jpg.rf.64210f646c6c8fcfde774f97bd42b448.jpg,416,416,milk_based_beverage,93,196,361,413
00000120_jpg.rf.64210f646c6c8fcfde774f97bd42b448.jpg,416,416,milk_based_beverage,2,38,221,229
00000023_jpg.rf.6465481990622bcd2526fadb03181f3f.jpg,416,416,icecream,86,177,188,288
00000023_jpg.rf.6465481990622bcd2526fadb03181f3f.jpg,416,416,icecream,114,88,214,170
00000023_jpg.rf.6465481990622bcd2526fadb03181f3f.jpg,416,416,icecream,78,130,180,208
00000023_jpg.rf.6465481990622bcd2526fadb03181f3f.jpg,416,416,icecream,178,149,290,271
00000023_jpg.rf.6465481990622bcd2526fadb03181f3f.jpg,416,416,icecream,0,142,104,257
00000383_jpg.rf.642e264d6ce4cf7f934365ec4e8ae926.jpg,416,416,avocado,40,76,170,205
00000383_jpg.rf.642e264d6ce4cf7f934365ec4e8ae926.jpg,416,416,avocado,216,48,344,223
00000383_jpg.rf.642e264d6ce4cf7f934365ec4e8ae926.jpg,416,416,avocado,147,131,238,316
00000383_jpg.rf.642e264d6ce4cf7f934365ec4e8ae926.jpg,416,416,avocado,243,205,396,357
00000640_jpg.rf.6486821513437acdc984edf3c23ca1e2.jpg,416,416,cooked_meat,0,88,255,415
00000640_jpg.rf.6486821513437acdc984edf3c23ca1e2.jpg,416,416,raw_meat,261,256,376,372
00000640_jpg.rf.6486821513437acdc984edf3c23ca1e2.jpg,416,416,raw_meat,248,313,361,409
00000409_jpg.rf.644c8c2e303922df944efb6c912c45c3.jpg,416,416,raw_meat,153,9,362,314
00000409_jpg.rf.644c8c2e303922df944efb6c912c45c3.jpg,416,416,raw_meat,14,21,232,373
00000409_jpg.rf.644c8c2e303922df944efb6c912c45c3.jpg,416,416,raw_meat,199,281,365,415
00000409_jpg.rf.644c8c2e303922df944efb6c912c45c3.jpg,416,416,raw_meat,36,309,170,415
00000392_jpg.rf.643e19e5abc88fa891742be0ca8d5002.jpg,416,416,cheese,69,77,203,252
00000392_jpg.rf.643e19e5abc88fa891742be0ca8d5002.jpg,416,416,cheese,196,123,313,308
00000392_jpg.rf.643e19e5abc88fa891742be0ca8d5002.jpg,416,416,cheese,71,166,204,290
00000392_jpg.rf.643e19e5abc88fa891742be0ca8d5002.jpg,416,416,cheese,61,174,189,295
00000392_jpg.rf.643e19e5abc88fa891742be0ca8d5002.jpg,416,416,cheese,71,209,180,326
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,44,73,142,166
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,246,75,341,166
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,111,74,211,169
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,201,51,255,193
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,326,57,379,190
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,148,255,205,397
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,41,278,142,373
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,209,280,308,375
00000892_jpg.rf.64621c87e3c574f5fcfe03084a2fc56e.jpg,416,416,whole_egg_boiled,284,281,383,376
00000184_jpg.rf.6448cbffa6b36bb9fccc3d1d4bd2365e.jpg,416,416,icecream,267,107,415,247
00000184_jpg.rf.6448cbffa6b36bb9fccc3d1d4bd2365e.jpg,416,416,icecream,100,143,291,339
00000184_jpg.rf.6448cbffa6b36bb9fccc3d1d4bd2365e.jpg,416,416,icecream,242,181,415,379
00000273_jpg.rf.646191dd0bf8144c79caf07f9f94fd25.jpg,416,416,milk_based_beverage,81,182,415,415
00000262_jpg.rf.6465d9795268443688139e18ff9b2b03.jpg,416,416,bread_loaf,12,6,406,391
00000408_jpg.rf.647d71a936209dbef727a0f63b8777bf.jpg,416,416,pineapple,45,67,338,352
00001901_jpg.rf.647673ff83c54b47d8503be1aa3d486a.jpg,416,416,pizza,37,47,377,395
00000231_jpg.rf.6466c5ef3318c63e516b472f3d077bcb.jpg,416,416,cheese,20,50,415,348
00000547_jpg.rf.645661a7f38195c924e57ba81a7c00e7.jpg,416,416,alcohol,98,82,357,326
00000293_jpg.rf.6466f53a1f9fdeccbd8417d4de0b9e40.jpg,416,416,whole_egg_boiled,217,98,316,328
00001176_jpg.rf.647b192c21836e30e0c62f259f2d958b.jpg,416,416,pineapple,60,7,234,362
00000332_jpg.rf.649d4f2bcaedb2ca0e4fba043bd2efda.jpg,416,416,pasta,5,2,331,350
00001133_jpg.rf.64779de91cc528de76e4823c41734a00.jpg,416,416,pineapple,86,116,213,245
00001133_jpg.rf.64779de91cc528de76e4823c41734a00.jpg,416,416,pineapple,191,134,301,251
00001133_jpg.rf.64779de91cc528de76e4823c41734a00.jpg,416,416,pineapple,108,201,251,348
00000025_jpg.rf.644386eed1c76df62b500539fc831e17.jpg,416,416,eggplant,62,79,206,336
00001960_jpg.rf.649ea2f914ec6172650e01e725fe9f23.jpg,416,416,tomato,74,4,115,45
00001960_jpg.rf.649ea2f914ec6172650e01e725fe9f23.jpg,416,416,pizza,52,23,414,408
00001960_jpg.rf.649ea2f914ec6172650e01e725fe9f23.jpg,416,416,tomato,15,312,67,366
00001960_jpg.rf.649ea2f914ec6172650e01e725fe9f23.jpg,416,416,tomato,0,319,15,374
00001960_jpg.rf.649ea2f914ec6172650e01e725fe9f23.jpg,416,416,tomato,41,356,94,410
00001960_jpg.rf.649ea2f914ec6172650e01e725fe9f23.jpg,416,416,tomato,0,365,41,415
00001960_jpg.rf.649ea2f914ec6172650e01e725fe9f23.jpg,416,416,tomato,79,392,127,415
00001960_jpg.rf.649ea2f914ec6172650e01e725fe9f23.jpg,416,416,tomato,39,399,67,415
00001459_jpg.rf.6485eadf0fc09b58e08c123ecd26bf18.jpg,416,416,pizza,67,7,415,415
00000257_jpg.rf.649c2e15808f8264f5b6cd55083e70a4.jpg,416,416,spinach,109,53,399,342
00001077_jpg.rf.648eb62e348d9fa1c5e112ad0ce77742.jpg,416,416,pineapple,0,59,204,308
00001077_jpg.rf.648eb62e348d9fa1c5e112ad0ce77742.jpg,416,416,pineapple,59,66,327,334
00001077_jpg.rf.648eb62e348d9fa1c5e112ad0ce77742.jpg,416,416,pineapple,174,70,413,365
00000563_jpg.rf.6488ec0da7d8d78adcfda2fc460061ab.jpg,416,416,pineapple,81,16,355,303
00000563_jpg.rf.6488ec0da7d8d78adcfda2fc460061ab.jpg,416,416,pineapple,42,146,238,351
00000563_jpg.rf.6488ec0da7d8d78adcfda2fc460061ab.jpg,416,416,pineapple,234,182,362,316
00000029_jpg.rf.64905eb119bd36f2b794ea529517eed5.jpg,416,416,strawberry,197,68,237,106
00000029_jpg.rf.64905eb119bd36f2b794ea529517eed5.jpg,416,416,strawberry,340,122,412,196
00000029_jpg.rf.64905eb119bd36f2b794ea529517eed5.jpg,416,416,cheese,0,61,207,273
00000029_jpg.rf.64905eb119bd36f2b794ea529517eed5.jpg,416,416,cheese,183,106,324,249
00000029_jpg.rf.64905eb119bd36f2b794ea529517eed5.jpg,416,416,cheese,29,133,261,344
00001134_jpg.rf.64912df7652abba02b2999e39e8ea8a4.jpg,416,416,egg,17,1,414,415
00000431_jpg.rf.64e389af58ba60d1ec64de39ae38ca1f.jpg,416,416,bread_loaf,125,34,403,303
00000431_jpg.rf.64e389af58ba60d1ec64de39ae38ca1f.jpg,416,416,bread,69,209,163,306
00000431_jpg.rf.64e389af58ba60d1ec64de39ae38ca1f.jpg,416,416,bread,44,223,142,318
00000431_jpg.rf.64e389af58ba60d1ec64de39ae38ca1f.jpg,416,416,bread,16,241,116,338
00000431_jpg.rf.64e389af58ba60d1ec64de39ae38ca1f.jpg,416,416,bread,0,272,81,359
00001450_jpg.rf.64a0491e84f163617a89acf519efb655.jpg,416,416,pizza,225,109,374,318
00000467_jpg.rf.64a5332328a68a08e50eb396b43d2904.jpg,416,416,pineapple,0,15,189,231
00000467_jpg.rf.64a5332328a68a08e50eb396b43d2904.jpg,416,416,pineapple,106,210,299,328
00002078_jpg.rf.64dd9bfbfd2012d3e66cbb679331c803.jpg,416,416,egg,136,112,313,369
00002078_jpg.rf.64dd9bfbfd2012d3e66cbb679331c803.jpg,416,416,egg,48,192,145,288
00000921_jpg.rf.64bdb54312dd731c04e9a9686fd167a1.jpg,416,416,alcohol,180,65,412,344
00000921_jpg.rf.64bdb54312dd731c04e9a9686fd167a1.jpg,416,416,alcohol,0,0,61,375
00000921_jpg.rf.64bdb54312dd731c04e9a9686fd167a1.jpg,416,416,alcohol,0,25,375,415
00000258_jpg.rf.64bf62d4a68078a110144dd09f9a6584.jpg,416,416,bread_loaf,0,10,383,253
00000258_jpg.rf.64bf62d4a68078a110144dd09f9a6584.jpg,416,416,bread,219,141,411,335
00000258_jpg.rf.64bf62d4a68078a110144dd09f9a6584.jpg,416,416,bread_loaf,27,245,202,413
00000559_jpg.rf.647ded02a89f28f1c21e9355aa345e0a.jpg,416,416,eggplant,102,131,296,322
00001478_jpg.rf.64d0fb3a3fbd6d1860cf60b63b741bfa.jpg,416,416,pizza,74,186,349,356
00000392_jpg.rf.650cf42433ea5a0cae8b4bfe4dd7f1db.jpg,416,416,bread_loaf,6,46,297,231
00000392_jpg.rf.650cf42433ea5a0cae8b4bfe4dd7f1db.jpg,416,416,bread,55,195,351,292
00000392_jpg.rf.650cf42433ea5a0cae8b4bfe4dd7f1db.jpg,416,416,bread,40,228,362,343
00000520_jpg.rf.64f00de0b8c33fff08ec0b58610596da.jpg,416,416,milk,91,29,412,371
00000532_jpg.rf.64a8582c6a12700f3c4d095cbafe0657.jpg,416,416,pineapple,188,79,415,338
00000532_jpg.rf.64a8582c6a12700f3c4d095cbafe0657.jpg,416,416,pineapple,122,129,350,349
00000642_jpg.rf.64cbe0b8cbf12a01d694fe0b09bffbf0.jpg,416,416,egg,122,46,210,189
00000642_jpg.rf.64cbe0b8cbf12a01d694fe0b09bffbf0.jpg,416,416,egg,166,262,260,396
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,337,84,413,178
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,240,84,337,185
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,38,80,101,195
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,152,116,222,232
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,311,20,356,62
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,208,13,266,55
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,306,225,394,316
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,0,218,51,334
00000541_jpg.rf.6507d46df7cae1386ac5ff7dbfa296dd.jpg,416,416,egg,210,234,280,354
